CountryName,Month,RepressionEvents,RepressionFatalities,StringencyIndex,EconomicSupportIndex,PoliticalViolenceEvents,Year,AnnualDemonstrations
Georgia,2020-04-30,2,0,99.50666666666666,8.75,2.0,2020,861.0
Georgia,2020-05-31,1,0,91.37032258064517,37.5,1.0,2020,861.0
Georgia,2020-06-30,3,0,62.499,37.5,2.0,2020,861.0
Georgia,2020-07-31,11,0,54.269354838709674,37.5,4.0,2020,861.0
Georgia,2020-08-31,4,0,55.61645161290322,37.5,7.0,2020,861.0
Georgia,2020-09-30,5,0,62.62533333333333,37.5,10.0,2020,861.0
Georgia,2020-10-31,7,0,58.721612903225804,37.5,15.0,2020,861.0
Georgia,2020-11-30,10,0,64.28833333333334,37.5,2.0,2020,861.0
Georgia,2020-12-31,7,0,84.26,37.5,0.0,2020,861.0
Georgia,2021-01-31,4,0,83.12387096774194,37.5,1.0,2021,855.0
Georgia,2021-02-28,4,0,77.87928571428571,37.5,4.0,2021,855.0
Georgia,2021-03-31,7,0,64.45161290322581,13.306451612903226,2.0,2021,855.0
Georgia,2021-04-30,7,0,64.81,12.5,2.0,2021,855.0
Georgia,2021-05-31,1,0,64.81,12.5,3.0,2021,855.0
Georgia,2021-06-30,2,0,57.80566666666667,23.75,1.0,2021,855.0
Georgia,2021-07-31,4,0,25.0,50.0,1.0,2021,855.0
Georgia,2021-08-31,3,0,40.41451612903226,50.0,0.0,2021,855.0
Georgia,2021-09-30,3,0,48.21,50.0,5.0,2021,855.0
Georgia,2021-10-31,2,0,44.11258064516129,25.806451612903224,6.0,2021,855.0
Georgia,2021-11-30,13,0,47.498000000000005,0.0,2.0,2021,855.0
Georgia,2021-12-31,2,0,50.0,0.0,2.0,2021,855.0
Georgia,2022-01-31,1,0,48.20967741935484,0.0,0.0,2022,478.0
Georgia,2022-02-28,3,0,32.41,0.0,1.0,2022,478.0
Georgia,2022-03-31,5,0,23.506774193548388,0.0,3.0,2022,478.0
Georgia,2022-04-30,1,0,13.890000000000002,0.0,0.0,2022,478.0
Georgia,2022-05-31,3,0,13.89,0.0,1.0,2022,478.0
Georgia,2022-06-30,3,0,12.407333333333334,0.0,6.0,2022,478.0
Georgia,2022-07-31,1,0,11.11,0.0,0.0,2022,478.0
Georgia,2022-09-30,1,0,5.56,0.0,0.0,2022,478.0
Georgia,2022-12-31,1,0,5.56,0.0,0.0,2022,478.0
Germany,2020-01-31,3,0,1.4348387096774193,0.0,10.0,2020,4382.0
Germany,2020-02-29,7,0,10.15448275862069,0.0,12.0,2020,4382.0
Germany,2020-03-31,5,0,48.77451612903226,19.35483870967742,6.0,2020,4382.0
Germany,2020-04-30,14,0,76.85,62.5,6.0,2020,4382.0
Germany,2020-05-31,11,0,63.84193548387096,62.5,10.0,2020,4382.0
Germany,2020-06-30,3,0,61.327666666666666,62.5,14.0,2020,4382.0
Germany,2020-07-31,7,0,56.79387096774194,37.5,10.0,2020,4382.0
Germany,2020-08-31,8,0,57.92709677419355,37.5,12.0,2020,4382.0
Germany,2020-09-30,12,0,50.49633333333333,37.5,12.0,2020,4382.0
Germany,2020-10-31,13,0,55.214838709677416,37.5,8.0,2020,4382.0
Germany,2020-11-30,20,0,62.178666666666665,37.916666666666664,16.0,2020,4382.0
Germany,2020-12-31,7,0,75.47806451612904,33.87096774193548,2.0,2020,4382.0
Germany,2021-01-31,8,0,83.51129032258065,37.5,3.0,2021,4386.0
Germany,2021-02-28,7,0,82.86749999999999,37.5,2.0,2021,4386.0
Germany,2021-03-31,8,0,76.70387096774193,37.5,10.0,2021,4386.0
Germany,2021-04-30,18,0,75.0,37.5,4.0,2021,4386.0
Germany,2021-05-31,18,0,74.82064516129033,37.5,6.0,2021,4386.0
Germany,2021-06-30,16,0,69.44,37.5,7.0,2021,4386.0
Germany,2021-07-31,10,0,69.44,37.5,10.0,2021,4386.0
Germany,2021-08-31,7,0,55.86290322580645,37.5,5.0,2021,4386.0
Germany,2021-09-30,5,0,37.85066666666667,37.5,4.0,2021,4386.0
Germany,2021-10-31,6,0,30.33967741935484,37.5,4.0,2021,4386.0
Germany,2021-11-30,3,0,37.41566666666667,37.5,0.0,2021,4386.0
Germany,2021-12-31,10,0,42.91516129032258,37.5,2.0,2021,4386.0
Germany,2022-01-31,43,0,41.49322580645161,43.54838709677419,2.0,2022,4873.0
Germany,2022-02-28,11,0,38.66464285714285,100.0,2.0,2022,4873.0
Germany,2022-03-31,6,0,36.68483870967742,100.0,0.0,2022,4873.0
Germany,2022-04-30,8,0,16.02566666666667,100.0,0.0,2022,4873.0
Germany,2022-05-31,7,1,14.56,100.0,3.0,2022,4873.0
Germany,2022-06-30,5,0,14.56,100.0,2.0,2022,4873.0
Germany,2022-07-31,8,0,12.222903225806451,100.0,1.0,2022,4873.0
Germany,2022-08-31,2,0,11.11,100.0,2.0,2022,4873.0
Germany,2022-09-30,4,0,11.109999999999998,100.0,1.0,2022,4873.0
Germany,2022-10-31,10,0,11.11,100.0,5.0,2022,4873.0
Germany,2022-11-30,9,0,11.109999999999998,100.0,0.0,2022,4873.0
Germany,2022-12-31,19,0,11.11,100.0,0.0,2022,4873.0
Ghana,2020-01-31,3,0,0.7174193548387097,0.0,16.0,2020,179.0
Ghana,2020-02-29,4,0,2.78,0.0,10.0,2020,179.0
Ghana,2020-04-30,3,1,75.64966666666668,40.0,16.0,2020,179.0
Ghana,2020-05-31,2,0,62.04,50.0,17.0,2020,179.0
Ghana,2020-06-30,3,0,60.927,50.0,14.0,2020,179.0
Ghana,2020-07-31,1,0,57.255806451612905,7.258064516129032,21.0,2020,179.0
Ghana,2020-08-31,3,0,52.78,25.0,13.0,2020,179.0
Ghana,2020-09-30,4,0,44.43999999999999,25.0,11.0,2020,179.0
Ghana,2020-10-31,1,1,44.081935483870964,25.0,15.0,2020,179.0
Ghana,2020-12-31,6,2,38.89,25.0,23.0,2020,179.0
Ghana,2021-02-28,1,0,40.07928571428572,0.0,9.0,2021,100.0
Ghana,2021-03-31,1,1,49.43451612903226,0.0,7.0,2021,100.0
Ghana,2021-04-30,3,1,48.45666666666667,0.0,10.0,2021,100.0
Ghana,2021-05-31,1,0,43.12806451612904,0.0,7.0,2021,100.0
Ghana,2021-06-30,2,2,42.59,0.0,7.0,2021,100.0
Ghana,2021-07-31,2,0,42.59,0.0,5.0,2021,100.0
Ghana,2021-08-31,1,0,43.18677419354839,0.0,6.0,2021,100.0
Ghana,2021-09-30,1,0,40.74,0.0,4.0,2021,100.0
Ghana,2021-10-31,3,0,40.74,0.0,18.0,2021,100.0
Ghana,2021-11-30,2,1,39.998666666666665,0.0,7.0,2021,100.0
Ghana,2022-01-31,2,0,51.15387096774194,0.0,20.0,2022,78.0
Ghana,2022-02-28,2,1,50.815714285714286,0.0,7.0,2022,78.0
Ghana,2022-03-31,1,0,49.69,0.0,10.0,2022,78.0
Ghana,2022-04-30,2,2,48.06666666666667,0.0,9.0,2022,78.0
Ghana,2022-05-31,2,0,44.92322580645161,0.0,15.0,2022,78.0
Ghana,2022-06-30,2,0,44.251999999999995,0.0,10.0,2022,78.0
Ghana,2022-07-31,3,0,43.17032258064516,0.0,21.0,2022,78.0
Ghana,2022-08-31,1,0,41.488064516129036,0.0,15.0,2022,78.0
Ghana,2022-09-30,3,0,34.54966666666667,0.0,16.0,2022,78.0
Ghana,2022-10-31,2,0,33.818064516129034,0.0,13.0,2022,78.0
Ghana,2022-11-30,3,2,33.62133333333333,0.0,27.0,2022,78.0
Ghana,2022-12-31,4,2,33.43161290322581,0.0,12.0,2022,78.0
Greece,2020-01-31,3,0,0.0,0.0,9.0,2020,757.0
Greece,2020-02-29,1,0,2.202758620689655,0.0,16.0,2020,757.0
Greece,2020-03-31,1,0,54.65806451612904,14.112903225806452,33.0,2020,757.0
Greece,2020-04-30,3,0,84.26,50.0,9.0,2020,757.0
Greece,2020-05-31,3,0,70.75935483870968,50.0,7.0,2020,757.0
Greece,2020-06-30,4,0,51.84866666666667,62.5,5.0,2020,757.0
Greece,2020-08-31,3,0,56.13677419354839,85.08064516129032,3.0,2020,757.0
Greece,2020-09-30,3,0,60.53833333333333,87.5,5.0,2020,757.0
Greece,2020-10-31,3,0,56.4341935483871,87.5,5.0,2020,757.0
Greece,2020-11-30,9,0,75.52233333333334,87.5,2.0,2020,757.0
Greece,2020-12-31,6,0,83.54387096774194,87.5,6.0,2020,757.0
Greece,2021-01-31,5,0,81.75354838709679,87.5,6.0,2021,628.0
Greece,2021-02-28,7,0,81.08464285714285,87.5,14.0,2021,628.0
Greece,2021-03-31,5,3,88.44,87.5,16.0,2021,628.0
Greece,2021-04-30,1,0,84.627,87.5,5.0,2021,628.0
Greece,2021-05-31,4,0,67.5525806451613,87.5,7.0,2021,628.0
Greece,2021-06-30,1,0,58.109,87.5,7.0,2021,628.0
Greece,2021-07-31,2,0,58.398387096774194,87.5,2.0,2021,628.0
Greece,2021-09-30,4,2,68.93266666666666,87.5,10.0,2021,628.0
Greece,2021-10-31,4,0,71.37193548387097,87.5,18.0,2021,628.0
Greece,2021-11-30,2,0,71.298,87.5,13.0,2021,628.0
Greece,2021-12-31,3,0,73.25516129032258,87.5,10.0,2021,628.0
Greece,2022-01-31,3,0,74.14,92.74193548387096,16.0,2022,521.0
Greece,2022-02-28,3,0,66.76892857142857,100.0,11.0,2022,521.0
Greece,2022-03-31,1,0,54.359032258064516,100.0,6.0,2022,521.0
Greece,2022-04-30,4,0,54.325,100.0,9.0,2022,521.0
Greece,2022-05-31,3,0,25.02806451612903,100.0,12.0,2022,521.0
Greece,2022-06-30,2,0,24.07,100.0,9.0,2022,521.0
Greece,2022-07-31,1,0,18.635161290322582,100.0,11.0,2022,521.0
Greece,2022-08-31,3,0,11.11,100.0,2.0,2022,521.0
Greece,2022-09-30,5,7,11.109999999999998,100.0,7.0,2022,521.0
Greece,2022-10-31,5,0,11.11,100.0,10.0,2022,521.0
Greece,2022-11-30,2,0,11.109999999999998,100.0,10.0,2022,521.0
Greece,2022-12-31,3,1,11.11,100.0,13.0,2022,521.0
Guatemala,2020-03-31,1,1,57.049032258064514,0.0,48.0,2020,200.0
Guatemala,2020-05-31,1,0,96.3,75.0,46.0,2020,200.0
Guatemala,2020-06-30,1,1,96.3,75.0,55.0,2020,200.0
Guatemala,2020-07-31,1,0,94.80645161290323,75.0,66.0,2020,200.0
Guatemala,2020-08-31,1,0,87.04,75.0,59.0,2020,200.0
Guatemala,2021-03-31,2,2,52.95903225806452,50.0,56.0,2021,697.0
Guatemala,2021-04-30,1,0,49.81333333333334,50.0,60.0,2021,697.0
Guatemala,2021-05-31,1,7,51.85,50.0,64.0,2021,697.0
Guatemala,2021-06-30,1,0,51.85,50.0,52.0,2021,697.0
Guatemala,2021-10-31,1,0,50.4341935483871,75.0,57.0,2021,697.0
Guatemala,2021-11-30,1,0,47.129999999999995,75.0,39.0,2021,697.0
Guatemala,2021-12-31,1,0,56.79387096774193,75.0,49.0,2021,697.0
Guatemala,2022-01-31,2,0,52.50354838709677,66.53225806451613,77.0,2022,486.0
Guatemala,2022-05-31,2,0,45.32774193548387,60.483870967741936,65.0,2022,486.0
Guatemala,2022-06-30,1,0,43.06000000000001,0.0,63.0,2022,486.0
Guatemala,2022-07-31,1,1,41.02548387096774,0.0,88.0,2022,486.0
Guatemala,2022-11-30,1,0,36.57,0.0,59.0,2022,486.0
Guinea,2020-01-31,20,2,1.4338709677419355,0.0,10.0,2020,487.0
Guinea,2020-02-29,8,0,11.11,0.0,18.0,2020,487.0
Guinea,2020-03-31,7,6,25.239354838709676,0.0,10.0,2020,487.0
Guinea,2020-04-30,8,0,78.7,52.083333333333336,16.0,2020,487.0
Guinea,2020-05-31,5,0,78.7,62.5,15.0,2020,487.0
Guinea,2020-06-30,1,0,76.295,62.5,10.0,2020,487.0
Guinea,2020-07-31,3,1,75.8683870967742,62.5,5.0,2020,487.0
Guinea,2020-09-30,5,2,67.036,62.5,12.0,2020,487.0
Guinea,2020-10-31,2,2,54.79774193548387,0.0,30.0,2020,487.0
Guinea,2020-11-30,3,0,54.49433333333334,0.0,4.0,2020,487.0
Guinea,2020-12-31,3,1,43.248709677419356,0.0,11.0,2020,487.0
Guinea,2021-01-31,3,0,47.72806451612903,0.0,3.0,2021,148.0
Guinea,2021-02-28,3,0,51.05535714285714,0.0,5.0,2021,148.0
Guinea,2021-03-31,3,1,63.979032258064514,0.0,9.0,2021,148.0
Guinea,2021-04-30,2,0,62.656666666666666,0.0,12.0,2021,148.0
Guinea,2021-05-31,1,0,64.18451612903226,16.93548387096774,8.0,2021,148.0
Guinea,2021-06-30,2,0,62.04,0.0,5.0,2021,148.0
Guinea,2021-08-31,3,0,62.678064516129034,0.0,8.0,2021,148.0
Guinea,2021-09-30,1,0,64.44666666666667,0.0,2.0,2021,148.0
Guinea,2021-11-30,3,0,64.541,0.0,5.0,2021,148.0
Guinea,2021-12-31,3,0,64.45935483870967,0.0,3.0,2021,148.0
Guinea,2022-01-31,2,0,63.06032258064516,0.0,6.0,2022,161.0
Guinea,2022-02-28,3,1,57.6,0.0,5.0,2022,161.0
Guinea,2022-03-31,2,0,52.258709677419354,0.0,4.0,2022,161.0
Guinea,2022-05-31,2,1,49.59,0.0,5.0,2022,161.0
Guinea,2022-07-31,6,0,47.975806451612904,0.0,4.0,2022,161.0
Guinea,2022-08-31,2,0,41.196129032258064,0.0,3.0,2022,161.0
Guinea,2022-09-30,2,0,35.260666666666665,0.0,4.0,2022,161.0
Guinea,2022-10-31,2,0,26.572580645161292,0.0,6.0,2022,161.0
Guinea,2022-11-30,2,0,25.64,0.0,5.0,2022,161.0
Guinea,2022-12-31,3,1,25.46451612903226,0.0,7.0,2022,161.0
Guyana,2020-03-31,3,1,32.259354838709676,4.838709677419355,5.0,2020,102.0
Guyana,2020-05-31,4,0,87.04,25.0,1.0,2020,102.0
Guyana,2020-07-31,4,1,77.45967741935483,37.5,4.0,2020,102.0
Guyana,2020-09-30,1,0,75.75766666666667,25.0,3.0,2020,102.0
Guyana,2020-10-31,1,0,75.17935483870967,25.0,2.0,2020,102.0
Guyana,2021-04-30,1,0,60.18999999999999,50.0,1.0,2021,41.0
Guyana,2021-09-30,1,1,70.48066666666666,50.0,2.0,2021,41.0
Guyana,2021-12-31,1,0,71.81032258064516,50.0,1.0,2021,41.0
Guyana,2022-01-31,1,0,67.54741935483871,50.0,1.0,2022,65.0
Guyana,2022-06-30,2,1,25.84,25.0,2.0,2022,65.0
Guyana,2022-07-31,1,0,25.83,25.0,1.0,2022,65.0
Guyana,2022-11-30,1,0,18.52,25.0,1.0,2022,65.0
Haiti,2020-01-31,2,2,0.0,0.0,46.0,2020,423.0
Haiti,2020-02-29,2,0,2.4924137931034482,0.0,41.0,2020,423.0
Haiti,2020-03-31,2,0,42.26483870967742,8.064516129032258,45.0,2020,423.0
Haiti,2020-04-30,4,0,89.10333333333332,25.0,34.0,2020,423.0
Haiti,2020-05-31,3,0,89.81,25.0,40.0,2020,423.0
Haiti,2020-06-30,3,2,79.94166666666666,49.166666666666664,32.0,2020,423.0
Haiti,2020-07-31,3,0,54.925161290322585,50.0,56.0,2020,423.0
Haiti,2020-08-31,2,1,24.283870967741933,50.0,44.0,2020,423.0
Haiti,2020-09-30,6,0,29.94,50.0,41.0,2020,423.0
Haiti,2020-10-31,2,2,47.22,50.0,68.0,2020,423.0
Haiti,2020-11-30,5,2,45.925,50.0,60.0,2020,423.0
Haiti,2020-12-31,3,0,34.55741935483871,50.0,53.0,2020,423.0
Haiti,2021-01-31,7,0,33.24161290322581,50.0,68.0,2021,502.0
Haiti,2021-02-28,10,1,37.69857142857143,50.0,58.0,2021,502.0
Haiti,2021-03-31,6,3,34.37935483870968,50.0,49.0,2021,502.0
Haiti,2021-04-30,1,1,34.629999999999995,50.0,66.0,2021,502.0
Haiti,2021-05-31,2,3,37.06935483870967,50.0,48.0,2021,502.0
Haiti,2021-06-30,2,19,50.93,50.0,60.0,2021,502.0
Haiti,2021-07-31,1,0,51.10870967741935,50.0,31.0,2021,502.0
Haiti,2021-08-31,2,1,54.839999999999996,19.35483870967742,48.0,2021,502.0
Haiti,2021-09-30,4,13,64.81,25.0,53.0,2021,502.0
Haiti,2021-10-31,2,1,64.81,25.0,65.0,2021,502.0
Haiti,2021-12-31,3,2,59.73258064516129,25.0,53.0,2021,502.0
Haiti,2022-02-28,1,0,40.604285714285716,3.5714285714285716,59.0,2022,469.0
Haiti,2022-04-30,1,0,39.81000000000001,0.0,104.0,2022,469.0
Haiti,2022-05-31,2,2,39.81,0.0,116.0,2022,469.0
Haiti,2022-06-30,2,1,37.96,0.0,69.0,2022,469.0
Haiti,2022-07-31,2,0,34.26,0.0,128.0,2022,469.0
Haiti,2022-08-31,4,0,37.12451612903225,0.0,54.0,2022,469.0
Haiti,2022-09-30,15,12,39.81000000000001,0.0,64.0,2022,469.0
Haiti,2022-10-31,8,8,36.05032258064516,0.0,99.0,2022,469.0
Haiti,2022-11-30,3,0,34.07233333333333,0.0,63.0,2022,469.0
Haiti,2022-12-31,1,1,31.48,0.0,47.0,2022,469.0
Honduras,2020-01-31,1,0,0.0,0.0,91.0,2020,591.0
Honduras,2020-02-29,2,1,0.0,0.0,78.0,2020,591.0
Honduras,2020-03-31,2,0,57.854838709677416,0.0,53.0,2020,591.0
Honduras,2020-04-30,3,0,100.0,81.66666666666667,40.0,2020,591.0
Honduras,2020-05-31,6,1,100.0,87.5,42.0,2020,591.0
Honduras,2020-06-30,4,2,97.16333333333334,87.5,43.0,2020,591.0
Honduras,2020-07-31,1,0,96.3,87.5,68.0,2020,591.0
Honduras,2020-08-31,1,0,86.35064516129032,87.5,44.0,2020,591.0
Honduras,2020-09-30,1,0,77.52833333333334,82.91666666666667,38.0,2020,591.0
Honduras,2020-11-30,1,0,81.48,75.0,45.0,2020,591.0
Honduras,2021-01-31,1,1,86.88580645161291,75.0,57.0,2021,795.0
Honduras,2021-02-28,3,2,83.49821428571428,75.0,51.0,2021,795.0
Honduras,2021-05-31,1,0,93.52,62.5,64.0,2021,795.0
Honduras,2021-09-30,1,0,82.41,62.5,55.0,2021,795.0
Honduras,2022-04-30,1,0,36.46566666666667,62.5,49.0,2022,1110.0
Honduras,2022-05-31,2,0,30.78,62.5,56.0,2022,1110.0
Honduras,2022-06-30,1,0,30.493,62.5,49.0,2022,1110.0
Honduras,2022-11-30,1,0,23.15,75.0,62.0,2022,1110.0
Honduras,2022-12-31,1,0,23.15,75.0,51.0,2022,1110.0
Hungary,2020-03-31,1,0,48.266129032258064,22.580645161290324,0.0,2020,200.0
Hungary,2020-05-31,1,0,65.1441935483871,87.5,0.0,2020,200.0
Hungary,2020-11-30,1,0,65.98666666666666,33.75,0.0,2020,200.0
Hungary,2021-06-30,1,0,49.623333333333335,60.0,2.0,2021,128.0
Hungary,2022-03-31,1,0,14.44516129032258,87.5,2.0,2022,415.0
Hungary,2022-07-31,4,0,11.11,0.0,0.0,2022,415.0
Hungary,2022-10-31,1,0,11.11,0.0,0.0,2022,415.0
Iceland,2022-12-31,1,0,5.56,0.0,0.0,2022,28.0
India,2020-01-31,143,3,2.1516129032258062,0.0,198.0,2020,14552.0
India,2020-02-29,82,2,10.19,0.0,211.0,2020,14552.0
India,2020-03-31,82,5,52.35870967741935,59.67741935483871,282.0,2020,14552.0
India,2020-04-30,59,3,98.64333333333335,75.0,442.0,2020,14552.0
India,2020-05-31,78,5,83.32967741935484,75.0,313.0,2020,14552.0
India,2020-06-30,70,2,87.5,75.0,325.0,2020,14552.0
India,2020-07-31,55,2,87.5,50.0,242.0,2020,14552.0
India,2020-08-31,95,4,85.65,50.0,274.0,2020,14552.0
India,2020-09-30,126,8,75.64666666666668,50.0,260.0,2020,14552.0
India,2020-10-31,114,1,65.30516129032259,50.0,250.0,2020,14552.0
India,2020-11-30,95,2,61.266666666666666,50.0,250.0,2020,14552.0
India,2020-12-31,112,0,66.2,50.0,219.0,2020,14552.0
India,2021-01-31,87,2,65.48322580645161,50.0,188.0,2021,15549.0
India,2021-02-28,104,3,61.902142857142856,50.0,146.0,2021,15549.0
India,2021-03-31,64,9,59.30483870967742,50.0,185.0,2021,15549.0
India,2021-04-30,50,1,70.896,0.0,345.0,2021,15549.0
India,2021-05-31,45,3,79.52161290322582,21.774193548387096,281.0,2021,15549.0
India,2021-06-30,59,6,81.94,25.0,159.0,2021,15549.0
India,2021-07-31,109,5,79.91096774193548,25.0,153.0,2021,15549.0
India,2021-08-31,103,6,71.7925806451613,25.0,150.0,2021,15549.0
India,2021-09-30,91,4,64.70166666666667,25.0,112.0,2021,15549.0
India,2021-10-31,79,2,59.46741935483871,25.0,132.0,2021,15549.0
India,2021-11-30,43,7,52.60733333333334,25.0,137.0,2021,15549.0
India,2021-12-31,51,7,57.50806451612903,25.0,135.0,2021,15549.0
India,2022-01-31,45,2,72.13322580645162,25.0,179.0,2022,15344.0
India,2022-02-28,58,3,68.00214285714286,25.0,305.0,2022,15344.0
India,2022-03-31,62,3,49.696774193548386,25.0,289.0,2022,15344.0
India,2022-04-30,63,5,47.205333333333336,25.0,238.0,2022,15344.0
India,2022-05-31,55,7,37.04,25.0,188.0,2022,15344.0
India,2022-06-30,113,0,37.04,25.0,158.0,2022,15344.0
India,2022-07-31,73,1,37.04,25.0,162.0,2022,15344.0
India,2022-08-31,80,7,31.659354838709678,0.8064516129032258,184.0,2022,15344.0
India,2022-09-30,65,3,31.48,0.0,205.0,2022,15344.0
India,2022-10-31,59,0,31.48,0.0,159.0,2022,15344.0
India,2022-11-30,57,6,30.646,0.0,127.0,2022,15344.0
India,2022-12-31,49,6,28.7,0.0,128.0,2022,15344.0
Indonesia,2020-01-31,7,1,6.990322580645161,0.0,19.0,2020,1654.0
Indonesia,2020-02-29,9,3,27.295862068965516,0.0,20.0,2020,1654.0
Indonesia,2020-03-31,9,0,41.817419354838705,0.0,21.0,2020,1654.0
Indonesia,2020-04-30,15,5,68.42666666666668,25.0,34.0,2020,1654.0
Indonesia,2020-05-31,12,3,73.82193548387097,25.0,31.0,2020,1654.0
Indonesia,2020-06-30,8,2,68.738,25.0,18.0,2020,1654.0
Indonesia,2020-07-31,32,3,62.5,25.0,22.0,2020,1654.0
Indonesia,2020-08-31,17,5,60.61677419354838,25.0,28.0,2020,1654.0
Indonesia,2020-09-30,20,5,65.95666666666666,36.25,28.0,2020,1654.0
Indonesia,2020-10-31,34,2,58.946451612903225,37.5,29.0,2020,1654.0
Indonesia,2020-11-30,13,5,59.726,37.5,14.0,2020,1654.0
Indonesia,2020-12-31,11,1,65.54903225806451,37.5,17.0,2020,1654.0
Indonesia,2021-01-31,4,1,68.06,37.5,16.0,2021,1820.0
Indonesia,2021-02-28,10,5,68.06,37.5,28.0,2021,1820.0
Indonesia,2021-03-31,17,2,71.76,37.5,17.0,2021,1820.0
Indonesia,2021-04-30,8,1,71.76,37.5,23.0,2021,1820.0
Indonesia,2021-05-31,22,3,71.76,37.5,38.0,2021,1820.0
Indonesia,2021-06-30,11,4,71.76,37.5,23.0,2021,1820.0
Indonesia,2021-07-31,24,0,71.61903225806452,37.5,36.0,2021,1820.0
Indonesia,2021-08-31,15,1,71.47483870967743,37.5,26.0,2021,1820.0
Indonesia,2021-09-30,18,0,70.43566666666668,37.5,37.0,2021,1820.0
Indonesia,2021-10-31,16,1,61.93677419354839,37.5,36.0,2021,1820.0
Indonesia,2021-11-30,12,0,60.69433333333333,37.5,23.0,2021,1820.0
Indonesia,2021-12-31,11,2,64.2625806451613,37.5,12.0,2021,1820.0
Indonesia,2022-01-31,7,1,61.89870967741936,37.5,20.0,2022,3173.0
Indonesia,2022-02-28,10,4,60.67428571428571,37.5,15.0,2022,3173.0
Indonesia,2022-03-31,4,0,52.82322580645161,37.5,21.0,2022,3173.0
Indonesia,2022-04-30,20,3,47.400999999999996,37.5,25.0,2022,3173.0
Indonesia,2022-05-31,7,2,42.50967741935484,37.5,22.0,2022,3173.0
Indonesia,2022-06-30,13,3,32.87433333333333,52.5,19.0,2022,3173.0
Indonesia,2022-07-31,9,2,29.871935483870967,87.5,17.0,2022,3173.0
Indonesia,2022-08-31,13,6,26.534193548387098,100.0,14.0,2022,3173.0
Indonesia,2022-09-30,19,3,29.942,100.0,25.0,2022,3173.0
Indonesia,2022-10-31,8,2,29.90064516129032,100.0,15.0,2022,3173.0
Indonesia,2022-11-30,16,1,32.17633333333333,100.0,21.0,2022,3173.0
Indonesia,2022-12-31,8,0,30.956774193548387,100.0,18.0,2022,3173.0
Iran,2020-01-31,29,179,0.0,0.0,11.0,2020,1983.0
Iran,2020-02-29,5,4,4.533793103448276,0.0,6.0,2020,1983.0
Iran,2020-03-31,5,1,46.83451612903225,27.419354838709676,19.0,2020,1983.0
Iran,2020-04-30,6,2,54.568,60.0,4.0,2020,1983.0
Iran,2020-05-31,9,12,48.71451612903226,62.5,15.0,2020,1983.0
Iran,2020-06-30,10,8,43.516666666666666,62.5,11.0,2020,1983.0
Iran,2020-07-31,17,12,52.94483870967742,62.5,22.0,2020,1983.0
Iran,2020-08-31,20,16,60.32354838709677,62.5,33.0,2020,1983.0
Iran,2020-09-30,15,13,57.224666666666664,62.5,24.0,2020,1983.0
Iran,2020-10-31,28,8,63.635161290322586,10.080645161290322,30.0,2020,1983.0
Iran,2020-11-30,12,11,71.45,12.5,22.0,2020,1983.0
Iran,2020-12-31,10,7,72.69,37.5,11.0,2020,1983.0
Iran,2021-01-31,10,3,76.62870967741935,37.5,8.0,2021,3986.0
Iran,2021-02-28,12,9,81.41142857142857,37.5,12.0,2021,3986.0
Iran,2021-03-31,7,3,82.34354838709677,37.5,11.0,2021,3986.0
Iran,2021-04-30,8,2,82.46666666666667,37.5,14.0,2021,3986.0
Iran,2021-05-31,24,11,76.0141935483871,37.5,28.0,2021,3986.0
Iran,2021-06-30,11,11,74.75566666666667,37.5,25.0,2021,3986.0
Iran,2021-07-31,38,10,68.06,37.5,25.0,2021,3986.0
Iran,2021-08-31,16,7,70.23774193548387,37.5,23.0,2021,3986.0
Iran,2021-09-30,19,8,71.45333333333333,37.5,20.0,2021,3986.0
Iran,2021-10-31,11,2,73.91225806451614,37.5,14.0,2021,3986.0
Iran,2021-11-30,14,11,66.94699999999999,37.5,14.0,2021,3986.0
Iran,2021-12-31,10,4,59.333225806451615,37.5,12.0,2021,3986.0
Iran,2022-01-31,24,12,55.347096774193545,37.5,18.0,2022,4280.0
Iran,2022-02-28,11,4,62.04,37.5,11.0,2022,4280.0
Iran,2022-03-31,19,11,62.04,37.5,18.0,2022,4280.0
Iran,2022-04-30,14,3,59.751666666666665,37.5,15.0,2022,4280.0
Iran,2022-05-31,31,8,58.58354838709677,37.5,14.0,2022,4280.0
Iran,2022-06-30,11,3,54.742333333333335,37.5,14.0,2022,4280.0
Iran,2022-07-31,28,9,53.76451612903226,37.5,22.0,2022,4280.0
Iran,2022-08-31,9,3,53.99161290322581,37.5,14.0,2022,4280.0
Iran,2022-09-30,81,21,53.95666666666667,37.5,32.0,2022,4280.0
Iran,2022-10-31,123,31,53.943548387096776,2.4193548387096775,57.0,2022,4280.0
Iran,2022-11-30,84,42,53.93999999999999,0.0,57.0,2022,4280.0
Iran,2022-12-31,44,21,53.94,0.0,30.0,2022,4280.0
Iraq,2020-01-31,14,13,0.0,0.0,216.0,2020,2225.0
Iraq,2020-02-29,7,2,11.558275862068966,0.0,197.0,2020,2225.0
Iraq,2020-03-31,2,1,76.04548387096774,0.0,175.0,2020,2225.0
Iraq,2020-04-30,1,0,92.59666666666666,0.0,183.0,2020,2225.0
Iraq,2020-05-31,2,0,85.27709677419355,24.193548387096776,252.0,2020,2225.0
Iraq,2020-06-30,5,1,92.59,50.0,330.0,2020,2225.0
